"id","height"
"cef7be21-b99d-11ed-a07e-1f06179fe4a4",89
"cf395b00-b99d-11ed-a07e-cb772617b4a6",89
"5e70b920-c53f-11ec-a6d3-4fabaa3c425b",101.5
"d43b1800-b99d-11ed-a07e-c3dd9ad5f4b9",91
"d085ff41-b99d-11ed-a07e-fbd8d84f8e1c",88.1
"d1093900-b99d-11ed-a07e-c784d64acc4f",88.1
"588d27a0-c53f-11ec-a6d3-9f2752dcd3e2",97.2
"cfc5bc80-b99d-11ed-a07e-bb30278fe13e",96.5
"d04d8a20-b99d-11ed-a07e-1b307915dd47",96.5
"6520c260-c53f-11ec-a6d3-5739aa5b4e9b",101.1
"d4769a61-b99d-11ed-a07e-43a7a8d010a2",81.7
"d5017540-b99d-11ed-a07e-070f853fbfb9",81.7
"5a926d80-c53f-11ec-a6d3-ebdd75f6c632",101.3
"5bfd9640-c53f-11ec-a6d3-5b44ec581540",101.3
